020840 南方半导体指数C 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2026/06/10	3.2736	3.2736	3.2736	3.2736	0	0.00
2026/06/11	3.3981	3.3981	3.3981	3.3981	0	0.00
2026/06/12	3.3668	3.3668	3.3668	3.3668	0	0.00
2026/06/15	3.5232	3.5232	3.5232	3.5232	0	0.00
2026/06/16	3.5150	3.5150	3.5150	3.5150	0	0.00
2026/06/17	3.7461	3.7461	3.7461	3.7461	0	0.00
2026/06/18	3.8698	3.8698	3.8698	3.8698	0	0.00
2026/06/22	3.9492	3.9492	3.9492	3.9492	0	0.00
2026/06/23	3.9396	3.9396	3.9396	3.9396	0	0.00
2026/06/24	4.1379	4.1379	4.1379	4.1379	0	0.00
2026/06/25	4.2615	4.2615	4.2615	4.2615	0	0.00
2026/06/26	4.3302	4.3302	4.3302	4.3302	0	0.00
2026/06/29	4.6211	4.6211	4.6211	4.6211	0	0.00
#数据来源:通达信
