512690 酒ETF鹏华 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2024/08/27	0.5311	0.5311	0.5311	0.5311	0	0.00
2024/08/28	0.5177	0.5177	0.5177	0.5177	0	0.00
2024/08/29	0.5301	0.5301	0.5301	0.5301	0	0.00
2024/08/30	0.5464	0.5464	0.5464	0.5464	0	0.00
2024/09/02	0.5259	0.5259	0.5259	0.5259	0	0.00
2024/09/03	0.5322	0.5322	0.5322	0.5322	0	0.00
2024/09/04	0.5276	0.5276	0.5276	0.5276	0	0.00
2024/09/05	0.5302	0.5302	0.5302	0.5302	0	0.00
2024/09/06	0.5215	0.5215	0.5215	0.5215	0	0.00
2024/09/09	0.5134	0.5134	0.5134	0.5134	0	0.00
2024/09/10	0.5153	0.5153	0.5153	0.5153	0	0.00
2024/09/11	0.5129	0.5129	0.5129	0.5129	0	0.00
2024/09/12	0.5013	0.5013	0.5013	0.5013	0	0.00
2024/09/13	0.4894	0.4894	0.4894	0.4894	0	0.00
2024/09/18	0.4843	0.4843	0.4843	0.4843	0	0.00
2024/09/19	0.4971	0.4971	0.4971	0.4971	0	0.00
2024/09/20	0.4981	0.4981	0.4981	0.4981	0	0.00
2024/09/23	0.5005	0.5005	0.5005	0.5005	0	0.00
2024/09/24	0.5303	0.5303	0.5303	0.5303	0	0.00
2024/09/25	0.5328	0.5328	0.5328	0.5328	0	0.00
2024/09/26	0.5832	0.5832	0.5832	0.5832	0	0.00
2024/09/27	0.6315	0.6315	0.6315	0.6315	0	0.00
2024/09/30	0.6889	0.6889	0.6889	0.6889	0	0.00
2024/10/08	0.7048	0.7048	0.7048	0.7048	0	0.00
2024/10/09	0.6425	0.6425	0.6425	0.6425	0	0.00
2024/10/10	0.6525	0.6525	0.6525	0.6525	0	0.00
2024/10/11	0.6314	0.6314	0.6314	0.6314	0	0.00
2024/10/14	0.6376	0.6376	0.6376	0.6376	0	0.00
2024/10/15	0.6153	0.6153	0.6153	0.6153	0	0.00
2024/10/16	0.6087	0.6087	0.6087	0.6087	0	0.00
2024/10/17	0.5956	0.5956	0.5956	0.5956	0	0.00
2024/10/18	0.6141	0.6141	0.6141	0.6141	0	0.00
2024/10/21	0.6157	0.6157	0.6157	0.6157	0	0.00
2024/10/22	0.6255	0.6255	0.6255	0.6255	0	0.00
2024/10/23	0.6347	0.6347	0.6347	0.6347	0	0.00
2024/10/24	0.6221	0.6221	0.6221	0.6221	0	0.00
2024/10/25	0.6270	0.6270	0.6270	0.6270	0	0.00
2024/10/28	0.6437	0.6437	0.6437	0.6437	0	0.00
2024/10/29	0.6273	0.6273	0.6273	0.6273	0	0.00
2024/10/30	0.6173	0.6173	0.6173	0.6173	0	0.00
2024/10/31	0.6142	0.6142	0.6142	0.6142	0	0.00
2024/11/01	0.6221	0.6221	0.6221	0.6221	0	0.00
2024/11/04	0.6306	0.6306	0.6306	0.6306	0	0.00
2024/11/05	0.6460	0.6460	0.6460	0.6460	0	0.00
2024/11/06	0.6435	0.6435	0.6435	0.6435	0	0.00
2024/11/07	0.6935	0.6935	0.6935	0.6935	0	0.00
2024/11/08	0.6771	0.6771	0.6771	0.6771	0	0.00
2024/11/11	0.6732	0.6732	0.6732	0.6732	0	0.00
2024/11/12	0.6682	0.6682	0.6682	0.6682	0	0.00
2024/11/13	0.6682	0.6682	0.6682	0.6682	0	0.00
2024/11/14	0.6598	0.6598	0.6598	0.6598	0	0.00
2024/11/15	0.6523	0.6523	0.6523	0.6523	0	0.00
2024/11/18	0.6430	0.6430	0.6430	0.6430	0	0.00
2024/11/19	0.6409	0.6409	0.6409	0.6409	0	0.00
2024/11/20	0.6448	0.6448	0.6448	0.6448	0	0.00
2024/11/21	0.6429	0.6429	0.6429	0.6429	0	0.00
2024/11/22	0.6205	0.6205	0.6205	0.6205	0	0.00
2024/11/25	0.6209	0.6209	0.6209	0.6209	0	0.00
2024/11/26	0.6251	0.6251	0.6251	0.6251	0	0.00
2024/11/27	0.6345	0.6345	0.6345	0.6345	0	0.00
2024/11/28	0.6283	0.6283	0.6283	0.6283	0	0.00
2024/11/29	0.6372	0.6372	0.6372	0.6372	0	0.00
2024/12/02	0.6403	0.6403	0.6403	0.6403	0	0.00
2024/12/03	0.6385	0.6385	0.6385	0.6385	0	0.00
2024/12/04	0.6324	0.6324	0.6324	0.6324	0	0.00
2024/12/05	0.6303	0.6303	0.6303	0.6303	0	0.00
2024/12/06	0.6352	0.6352	0.6352	0.6352	0	0.00
2024/12/09	0.6344	0.6344	0.6344	0.6344	0	0.00
2024/12/10	0.6466	0.6466	0.6466	0.6466	0	0.00
2024/12/11	0.6520	0.6520	0.6520	0.6520	0	0.00
2024/12/12	0.6680	0.6680	0.6680	0.6680	0	0.00
2024/12/13	0.6472	0.6472	0.6472	0.6472	0	0.00
2024/12/16	0.6350	0.6350	0.6350	0.6350	0	0.00
2024/12/17	0.6359	0.6359	0.6359	0.6359	0	0.00
2024/12/18	0.6340	0.6340	0.6340	0.6340	0	0.00
2024/12/19	0.6241	0.6241	0.6241	0.6241	0	0.00
2024/12/20	0.6258	0.6258	0.6258	0.6258	0	0.00
2024/12/23	0.6188	0.6188	0.6188	0.6188	0	0.00
2024/12/24	0.6244	0.6244	0.6244	0.6244	0	0.00
2024/12/25	0.6210	0.6210	0.6210	0.6210	0	0.00
2024/12/26	0.6208	0.6208	0.6208	0.6208	0	0.00
2024/12/27	0.6220	0.6220	0.6220	0.6220	0	0.00
2024/12/30	0.6168	0.6168	0.6168	0.6168	0	0.00
2024/12/31	0.6158	0.6158	0.6158	0.6158	0	0.00
2025/01/02	0.6002	0.6002	0.6002	0.6002	0	0.00
2025/01/03	0.5923	0.5923	0.5923	0.5923	0	0.00
2025/01/06	0.5759	0.5759	0.5759	0.5759	0	0.00
2025/01/07	0.5781	0.5781	0.5781	0.5781	0	0.00
2025/01/08	0.5754	0.5754	0.5754	0.5754	0	0.00
2025/01/09	0.5768	0.5768	0.5768	0.5768	0	0.00
2025/01/10	0.5667	0.5667	0.5667	0.5667	0	0.00
2025/01/13	0.5715	0.5715	0.5715	0.5715	0	0.00
2025/01/14	0.5868	0.5868	0.5868	0.5868	0	0.00
2025/01/15	0.5845	0.5845	0.5845	0.5845	0	0.00
2025/01/16	0.5809	0.5809	0.5809	0.5809	0	0.00
2025/01/17	0.5851	0.5851	0.5851	0.5851	0	0.00
2025/01/20	0.5908	0.5908	0.5908	0.5908	0	0.00
2025/01/21	0.5843	0.5843	0.5843	0.5843	0	0.00
2025/01/22	0.5737	0.5737	0.5737	0.5737	0	0.00
2025/01/23	0.5747	0.5747	0.5747	0.5747	0	0.00
2025/01/24	0.5731	0.5731	0.5731	0.5731	0	0.00
2025/01/27	0.5708	0.5708	0.5708	0.5708	0	0.00
2025/02/05	0.5604	0.5604	0.5604	0.5604	0	0.00
2025/02/06	0.5635	0.5635	0.5635	0.5635	0	0.00
2025/02/07	0.5705	0.5705	0.5705	0.5705	0	0.00
2025/02/10	0.5715	0.5715	0.5715	0.5715	0	0.00
2025/02/11	0.5656	0.5656	0.5656	0.5656	0	0.00
2025/02/12	0.5731	0.5731	0.5731	0.5731	0	0.00
2025/02/13	0.5903	0.5903	0.5903	0.5903	0	0.00
2025/02/14	0.5885	0.5885	0.5885	0.5885	0	0.00
2025/02/17	0.5902	0.5902	0.5902	0.5902	0	0.00
2025/02/18	0.5842	0.5842	0.5842	0.5842	0	0.00
2025/02/19	0.5877	0.5877	0.5877	0.5877	0	0.00
2025/02/20	0.5859	0.5859	0.5859	0.5859	0	0.00
2025/02/21	0.5890	0.5890	0.5890	0.5890	0	0.00
2025/02/24	0.5957	0.5957	0.5957	0.5957	0	0.00
2025/02/25	0.5847	0.5847	0.5847	0.5847	0	0.00
2025/02/26	0.5913	0.5913	0.5913	0.5913	0	0.00
2025/02/27	0.6050	0.6050	0.6050	0.6050	0	0.00
2025/02/28	0.6041	0.6041	0.6041	0.6041	0	0.00
2025/03/03	0.5980	0.5980	0.5980	0.5980	0	0.00
2025/03/04	0.5916	0.5916	0.5916	0.5916	0	0.00
2025/03/05	0.5916	0.5916	0.5916	0.5916	0	0.00
2025/03/06	0.6020	0.6020	0.6020	0.6020	0	0.00
2025/03/07	0.6126	0.6126	0.6126	0.6126	0	0.00
2025/03/10	0.6125	0.6125	0.6125	0.6125	0	0.00
2025/03/11	0.6295	0.6295	0.6295	0.6295	0	0.00
2025/03/12	0.6232	0.6232	0.6232	0.6232	0	0.00
2025/03/13	0.6224	0.6224	0.6224	0.6224	0	0.00
2025/03/14	0.6520	0.6520	0.6520	0.6520	0	0.00
2025/03/17	0.6515	0.6515	0.6515	0.6515	0	0.00
2025/03/18	0.6469	0.6469	0.6469	0.6469	0	0.00
2025/03/19	0.6422	0.6422	0.6422	0.6422	0	0.00
2025/03/20	0.6305	0.6305	0.6305	0.6305	0	0.00
2025/03/21	0.6229	0.6229	0.6229	0.6229	0	0.00
2025/03/24	0.6237	0.6237	0.6237	0.6237	0	0.00
2025/03/25	0.6232	0.6232	0.6232	0.6232	0	0.00
2025/03/26	0.6225	0.6225	0.6225	0.6225	0	0.00
2025/03/27	0.6285	0.6285	0.6285	0.6285	0	0.00
2025/03/28	0.6231	0.6231	0.6231	0.6231	0	0.00
2025/03/31	0.6145	0.6145	0.6145	0.6145	0	0.00
2025/04/01	0.6167	0.6167	0.6167	0.6167	0	0.00
2025/04/02	0.6152	0.6152	0.6152	0.6152	0	0.00
2025/04/03	0.6239	0.6239	0.6239	0.6239	0	0.00
2025/04/07	0.5972	0.5972	0.5972	0.5972	0	0.00
2025/04/08	0.6135	0.6135	0.6135	0.6135	0	0.00
2025/04/09	0.6233	0.6233	0.6233	0.6233	0	0.00
2025/04/10	0.6252	0.6252	0.6252	0.6252	0	0.00
2025/04/11	0.6184	0.6184	0.6184	0.6184	0	0.00
2025/04/14	0.6122	0.6122	0.6122	0.6122	0	0.00
2025/04/15	0.6133	0.6133	0.6133	0.6133	0	0.00
2025/04/16	0.6148	0.6148	0.6148	0.6148	0	0.00
2025/04/17	0.6198	0.6198	0.6198	0.6198	0	0.00
2025/04/18	0.6147	0.6147	0.6147	0.6147	0	0.00
2025/04/21	0.6080	0.6080	0.6080	0.6080	0	0.00
2025/04/22	0.6073	0.6073	0.6073	0.6073	0	0.00
2025/04/23	0.6047	0.6047	0.6047	0.6047	0	0.00
2025/04/24	0.6016	0.6016	0.6016	0.6016	0	0.00
2025/04/25	0.6024	0.6024	0.6024	0.6024	0	0.00
2025/04/28	0.6023	0.6023	0.6023	0.6023	0	0.00
2025/04/29	0.5948	0.5948	0.5948	0.5948	0	0.00
2025/04/30	0.5939	0.5939	0.5939	0.5939	0	0.00
2025/05/06	0.5972	0.5972	0.5972	0.5972	0	0.00
2025/05/07	0.5988	0.5988	0.5988	0.5988	0	0.00
2025/05/08	0.6032	0.6032	0.6032	0.6032	0	0.00
2025/05/09	0.6029	0.6029	0.6029	0.6029	0	0.00
2025/05/12	0.6055	0.6055	0.6055	0.6055	0	0.00
2025/05/13	0.6036	0.6036	0.6036	0.6036	0	0.00
2025/05/14	0.6134	0.6134	0.6134	0.6134	0	0.00
2025/05/15	0.6071	0.6071	0.6071	0.6071	0	0.00
2025/05/16	0.5996	0.5996	0.5996	0.5996	0	0.00
2025/05/19	0.5925	0.5925	0.5925	0.5925	0	0.00
2025/05/20	0.5932	0.5932	0.5932	0.5932	0	0.00
2025/05/21	0.5938	0.5938	0.5938	0.5938	0	0.00
2025/05/22	0.5912	0.5912	0.5912	0.5912	0	0.00
2025/05/23	0.5871	0.5871	0.5871	0.5871	0	0.00
2025/05/26	0.5824	0.5824	0.5824	0.5824	0	0.00
2025/05/27	0.5849	0.5849	0.5849	0.5849	0	0.00
2025/05/28	0.5869	0.5869	0.5869	0.5869	0	0.00
2025/05/29	0.5869	0.5869	0.5869	0.5869	0	0.00
2025/05/30	0.5797	0.5797	0.5797	0.5797	0	0.00
2025/06/03	0.5765	0.5765	0.5765	0.5765	0	0.00
2025/06/04	0.5778	0.5778	0.5778	0.5778	0	0.00
2025/06/05	0.5779	0.5779	0.5779	0.5779	0	0.00
2025/06/06	0.5765	0.5765	0.5765	0.5765	0	0.00
2025/06/09	0.5735	0.5735	0.5735	0.5735	0	0.00
2025/06/10	0.5681	0.5681	0.5681	0.5681	0	0.00
2025/06/11	0.5694	0.5694	0.5694	0.5694	0	0.00
2025/06/12	0.5604	0.5604	0.5604	0.5604	0	0.00
2025/06/13	0.5452	0.5452	0.5452	0.5452	0	0.00
2025/06/16	0.5460	0.5460	0.5460	0.5460	0	0.00
2025/06/17	0.5467	0.5467	0.5467	0.5467	0	0.00
2025/06/18	0.5500	0.5500	0.5500	0.5500	0	0.00
2025/06/19	0.5468	0.5468	0.5468	0.5468	0	0.00
2025/06/20	0.5571	0.5571	0.5571	0.5571	0	0.00
2025/06/23	0.5504	0.5504	0.5504	0.5504	0	0.00
2025/06/24	0.5550	0.5550	0.5550	0.5550	0	0.00
2025/06/25	0.5561	0.5561	0.5561	0.5561	0	0.00
2025/06/26	0.5559	0.5559	0.5559	0.5559	0	0.00
2025/06/27	0.5515	0.5515	0.5515	0.5515	0	0.00
2025/06/30	0.5553	0.5553	0.5553	0.5553	0	0.00
2025/07/01	0.5523	0.5523	0.5523	0.5523	0	0.00
2025/07/02	0.5542	0.5542	0.5542	0.5542	0	0.00
2025/07/03	0.5553	0.5553	0.5553	0.5553	0	0.00
2025/07/04	0.5558	0.5558	0.5558	0.5558	0	0.00
2025/07/07	0.5540	0.5540	0.5540	0.5540	0	0.00
2025/07/08	0.5588	0.5588	0.5588	0.5588	0	0.00
2025/07/09	0.5616	0.5616	0.5616	0.5616	0	0.00
2025/07/10	0.5653	0.5653	0.5653	0.5653	0	0.00
2025/07/11	0.5683	0.5683	0.5683	0.5683	0	0.00
2025/07/14	0.5695	0.5695	0.5695	0.5695	0	0.00
2025/07/15	0.5621	0.5621	0.5621	0.5621	0	0.00
2025/07/16	0.5665	0.5665	0.5665	0.5665	0	0.00
2025/07/17	0.5674	0.5674	0.5674	0.5674	0	0.00
2025/07/18	0.5758	0.5758	0.5758	0.5758	0	0.00
2025/07/21	0.5747	0.5747	0.5747	0.5747	0	0.00
2025/07/22	0.5908	0.5908	0.5908	0.5908	0	0.00
2025/07/23	0.5875	0.5875	0.5875	0.5875	0	0.00
2025/07/24	0.5907	0.5907	0.5907	0.5907	0	0.00
2025/07/25	0.5803	0.5803	0.5803	0.5803	0	0.00
2025/07/28	0.5782	0.5782	0.5782	0.5782	0	0.00
2025/07/29	0.5766	0.5766	0.5766	0.5766	0	0.00
2025/07/30	0.5808	0.5808	0.5808	0.5808	0	0.00
2025/07/31	0.5670	0.5670	0.5670	0.5670	0	0.00
2025/08/01	0.5671	0.5671	0.5671	0.5671	0	0.00
2025/08/04	0.5678	0.5678	0.5678	0.5678	0	0.00
2025/08/05	0.5741	0.5741	0.5741	0.5741	0	0.00
2025/08/06	0.5746	0.5746	0.5746	0.5746	0	0.00
2025/08/07	0.5755	0.5755	0.5755	0.5755	0	0.00
2025/08/08	0.5727	0.5727	0.5727	0.5727	0	0.00
2025/08/11	0.5837	0.5837	0.5837	0.5837	0	0.00
2025/08/12	0.5816	0.5816	0.5816	0.5816	0	0.00
2025/08/13	0.5809	0.5809	0.5809	0.5809	0	0.00
2025/08/14	0.5801	0.5801	0.5801	0.5801	0	0.00
2025/08/15	0.5809	0.5809	0.5809	0.5809	0	0.00
2025/08/18	0.5838	0.5838	0.5838	0.5838	0	0.00
2025/08/19	0.5940	0.5940	0.5940	0.5940	0	0.00
2025/08/20	0.6078	0.6078	0.6078	0.6078	0	0.00
2025/08/21	0.6032	0.6032	0.6032	0.6032	0	0.00
2025/08/22	0.6074	0.6074	0.6074	0.6074	0	0.00
2025/08/25	0.6299	0.6299	0.6299	0.6299	0	0.00
2025/08/26	0.6312	0.6312	0.6312	0.6312	0	0.00
2025/08/27	0.6118	0.6118	0.6118	0.6118	0	0.00
2025/08/28	0.6084	0.6084	0.6084	0.6084	0	0.00
2025/08/29	0.6235	0.6235	0.6235	0.6235	0	0.00
2025/09/01	0.6218	0.6218	0.6218	0.6218	0	0.00
2025/09/02	0.6200	0.6200	0.6200	0.6200	0	0.00
2025/09/03	0.6126	0.6126	0.6126	0.6126	0	0.00
2025/09/04	0.6105	0.6105	0.6105	0.6105	0	0.00
2025/09/05	0.6145	0.6145	0.6145	0.6145	0	0.00
2025/09/08	0.6240	0.6240	0.6240	0.6240	0	0.00
2025/09/09	0.6240	0.6240	0.6240	0.6240	0	0.00
2025/09/10	0.6237	0.6237	0.6237	0.6237	0	0.00
2025/09/11	0.6277	0.6277	0.6277	0.6277	0	0.00
2025/09/12	0.6205	0.6205	0.6205	0.6205	0	0.00
2025/09/15	0.6189	0.6189	0.6189	0.6189	0	0.00
2025/09/16	0.6189	0.6189	0.6189	0.6189	0	0.00
2025/09/17	0.6139	0.6139	0.6139	0.6139	0	0.00
2025/09/18	0.6031	0.6031	0.6031	0.6031	0	0.00
2025/09/19	0.6049	0.6049	0.6049	0.6049	0	0.00
2025/09/22	0.5967	0.5967	0.5967	0.5967	0	0.00
2025/09/23	0.5926	0.5926	0.5926	0.5926	0	0.00
2025/09/24	0.5933	0.5933	0.5933	0.5933	0	0.00
2025/09/25	0.5878	0.5878	0.5878	0.5878	0	0.00
2025/09/26	0.5846	0.5846	0.5846	0.5846	0	0.00
2025/09/29	0.5942	0.5942	0.5942	0.5942	0	0.00
2025/09/30	0.5896	0.5896	0.5896	0.5896	0	0.00
2025/10/09	0.5841	0.5841	0.5841	0.5841	0	0.00
2025/10/10	0.5827	0.5827	0.5827	0.5827	0	0.00
2025/10/13	0.5771	0.5771	0.5771	0.5771	0	0.00
2025/10/14	0.5921	0.5921	0.5921	0.5921	0	0.00
2025/10/15	0.5968	0.5968	0.5968	0.5968	0	0.00
2025/10/16	0.6041	0.6041	0.6041	0.6041	0	0.00
2025/10/17	0.5946	0.5946	0.5946	0.5946	0	0.00
2025/10/20	0.5918	0.5918	0.5918	0.5918	0	0.00
2025/10/21	0.5911	0.5911	0.5911	0.5911	0	0.00
2025/10/22	0.5890	0.5890	0.5890	0.5890	0	0.00
2025/10/23	0.5926	0.5926	0.5926	0.5926	0	0.00
2025/10/24	0.5817	0.5817	0.5817	0.5817	0	0.00
2025/10/27	0.5815	0.5815	0.5815	0.5815	0	0.00
2025/10/28	0.5818	0.5818	0.5818	0.5818	0	0.00
2025/10/29	0.5779	0.5779	0.5779	0.5779	0	0.00
2025/10/30	0.5793	0.5793	0.5793	0.5793	0	0.00
2025/10/31	0.5873	0.5873	0.5873	0.5873	0	0.00
2025/11/03	0.5888	0.5888	0.5888	0.5888	0	0.00
2025/11/04	0.5819	0.5819	0.5819	0.5819	0	0.00
2025/11/05	0.5791	0.5791	0.5791	0.5791	0	0.00
2025/11/06	0.5785	0.5785	0.5785	0.5785	0	0.00
2025/11/07	0.5770	0.5770	0.5770	0.5770	0	0.00
2025/11/10	0.6032	0.6032	0.6032	0.6032	0	0.00
2025/11/11	0.6030	0.6030	0.6030	0.6030	0	0.00
2025/11/12	0.6026	0.6026	0.6026	0.6026	0	0.00
2025/11/13	0.6070	0.6070	0.6070	0.6070	0	0.00
2025/11/14	0.5982	0.5982	0.5982	0.5982	0	0.00
2025/11/17	0.5983	0.5983	0.5983	0.5983	0	0.00
2025/11/18	0.5962	0.5962	0.5962	0.5962	0	0.00
2025/11/19	0.5915	0.5915	0.5915	0.5915	0	0.00
2025/11/20	0.5903	0.5903	0.5903	0.5903	0	0.00
2025/11/21	0.5839	0.5839	0.5839	0.5839	0	0.00
2025/11/24	0.5814	0.5814	0.5814	0.5814	0	0.00
2025/11/25	0.5815	0.5815	0.5815	0.5815	0	0.00
2025/11/26	0.5822	0.5822	0.5822	0.5822	0	0.00
2025/11/27	0.5827	0.5827	0.5827	0.5827	0	0.00
2025/11/28	0.5830	0.5830	0.5830	0.5830	0	0.00
2025/12/01	0.5832	0.5832	0.5832	0.5832	0	0.00
2025/12/02	0.5774	0.5774	0.5774	0.5774	0	0.00
2025/12/03	0.5709	0.5709	0.5709	0.5709	0	0.00
2025/12/04	0.5608	0.5608	0.5608	0.5608	0	0.00
2025/12/05	0.5634	0.5634	0.5634	0.5634	0	0.00
2025/12/08	0.5577	0.5577	0.5577	0.5577	0	0.00
2025/12/09	0.5495	0.5495	0.5495	0.5495	0	0.00
2025/12/10	0.5530	0.5530	0.5530	0.5530	0	0.00
2025/12/11	0.5494	0.5494	0.5494	0.5494	0	0.00
2025/12/12	0.5517	0.5517	0.5517	0.5517	0	0.00
2025/12/15	0.5546	0.5546	0.5546	0.5546	0	0.00
2025/12/16	0.5540	0.5540	0.5540	0.5540	0	0.00
2025/12/17	0.5531	0.5531	0.5531	0.5531	0	0.00
2025/12/18	0.5512	0.5512	0.5512	0.5512	0	0.00
2025/12/19	0.5546	0.5546	0.5546	0.5546	0	0.00
2025/12/22	0.5534	0.5534	0.5534	0.5534	0	0.00
2025/12/23	0.5498	0.5498	0.5498	0.5498	0	0.00
2025/12/24	0.5478	0.5478	0.5478	0.5478	0	0.00
2025/12/25	0.5542	0.5542	0.5542	0.5542	0	0.00
2025/12/26	0.5502	0.5502	0.5502	0.5502	0	0.00
2025/12/29	0.5433	0.5433	0.5433	0.5433	0	0.00
2025/12/30	0.5407	0.5407	0.5407	0.5407	0	0.00
2025/12/31	0.5360	0.5360	0.5360	0.5360	0	0.00
2026/01/05	0.5463	0.5463	0.5463	0.5463	0	0.00
2026/01/06	0.5501	0.5501	0.5501	0.5501	0	0.00
2026/01/07	0.5472	0.5472	0.5472	0.5472	0	0.00
2026/01/08	0.5453	0.5453	0.5453	0.5453	0	0.00
2026/01/09	0.5472	0.5472	0.5472	0.5472	0	0.00
2026/01/12	0.5537	0.5537	0.5537	0.5537	0	0.00
2026/01/13	0.5482	0.5482	0.5482	0.5482	0	0.00
2026/01/14	0.5447	0.5447	0.5447	0.5447	0	0.00
2026/01/15	0.5398	0.5398	0.5398	0.5398	0	0.00
2026/01/16	0.5360	0.5360	0.5360	0.5360	0	0.00
2026/01/19	0.5352	0.5352	0.5352	0.5352	0	0.00
2026/01/20	0.5397	0.5397	0.5397	0.5397	0	0.00
2026/01/21	0.5296	0.5296	0.5296	0.5296	0	0.00
2026/01/22	0.5281	0.5281	0.5281	0.5281	0	0.00
2026/01/23	0.5271	0.5271	0.5271	0.5271	0	0.00
2026/01/26	0.5224	0.5224	0.5224	0.5224	0	0.00
2026/01/27	0.5154	0.5154	0.5154	0.5154	0	0.00
2026/01/28	0.5155	0.5155	0.5155	0.5155	0	0.00
2026/01/29	0.5613	0.5613	0.5613	0.5613	0	0.00
2026/01/30	0.5397	0.5397	0.5397	0.5397	0	0.00
2026/02/02	0.5490	0.5490	0.5490	0.5490	0	0.00
2026/02/03	0.5512	0.5512	0.5512	0.5512	0	0.00
2026/02/04	0.5626	0.5626	0.5626	0.5626	0	0.00
2026/02/05	0.5656	0.5656	0.5656	0.5656	0	0.00
2026/02/06	0.5537	0.5537	0.5537	0.5537	0	0.00
2026/02/09	0.5539	0.5539	0.5539	0.5539	0	0.00
2026/02/10	0.5453	0.5453	0.5453	0.5453	0	0.00
2026/02/11	0.5442	0.5442	0.5442	0.5442	0	0.00
2026/02/12	0.5355	0.5355	0.5355	0.5355	0	0.00
2026/02/13	0.5350	0.5350	0.5350	0.5350	0	0.00
2026/02/24	0.5288	0.5288	0.5288	0.5288	0	0.00
2026/02/25	0.5319	0.5319	0.5319	0.5319	0	0.00
2026/02/26	0.5248	0.5248	0.5248	0.5248	0	0.00
2026/02/27	0.5244	0.5244	0.5244	0.5244	0	0.00
2026/03/02	0.5149	0.5149	0.5149	0.5149	0	0.00
2026/03/03	0.5141	0.5141	0.5141	0.5141	0	0.00
2026/03/04	0.5020	0.5020	0.5020	0.5020	0	0.00
2026/03/05	0.5025	0.5025	0.5025	0.5025	0	0.00
2026/03/06	0.5099	0.5099	0.5099	0.5099	0	0.00
2026/03/09	0.5052	0.5052	0.5052	0.5052	0	0.00
2026/03/10	0.5069	0.5069	0.5069	0.5069	0	0.00
2026/03/11	0.5064	0.5064	0.5064	0.5064	0	0.00
2026/03/12	0.5062	0.5062	0.5062	0.5062	0	0.00
2026/03/13	0.5117	0.5117	0.5117	0.5117	0	0.00
2026/03/16	0.5187	0.5187	0.5187	0.5187	0	0.00
2026/03/17	0.5183	0.5183	0.5183	0.5183	0	0.00
2026/03/18	0.5123	0.5123	0.5123	0.5123	0	0.00
2026/03/19	0.5045	0.5045	0.5045	0.5045	0	0.00
2026/03/20	0.5003	0.5003	0.5003	0.5003	0	0.00
2026/03/23	0.4838	0.4838	0.4838	0.4838	0	0.00
2026/03/24	0.4894	0.4894	0.4894	0.4894	0	0.00
2026/03/25	0.4924	0.4924	0.4924	0.4924	0	0.00
2026/03/26	0.4857	0.4857	0.4857	0.4857	0	0.00
2026/03/27	0.4919	0.4919	0.4919	0.4919	0	0.00
2026/03/30	0.4934	0.4934	0.4934	0.4934	0	0.00
2026/03/31	0.4920	0.4920	0.4920	0.4920	0	0.00
2026/04/01	0.4984	0.4984	0.4984	0.4984	0	0.00
2026/04/02	0.5001	0.5001	0.5001	0.5001	0	0.00
2026/04/03	0.4932	0.4932	0.4932	0.4932	0	0.00
2026/04/07	0.4911	0.4911	0.4911	0.4911	0	0.00
2026/04/08	0.4989	0.4989	0.4989	0.4989	0	0.00
2026/04/09	0.4904	0.4904	0.4904	0.4904	0	0.00
2026/04/10	0.4910	0.4910	0.4910	0.4910	0	0.00
2026/04/13	0.4885	0.4885	0.4885	0.4885	0	0.00
2026/04/14	0.4911	0.4911	0.4911	0.4911	0	0.00
2026/04/15	0.4927	0.4927	0.4927	0.4927	0	0.00
2026/04/16	0.4935	0.4935	0.4935	0.4935	0	0.00
2026/04/17	0.4848	0.4848	0.4848	0.4848	0	0.00
2026/04/20	0.4846	0.4846	0.4846	0.4846	0	0.00
2026/04/21	0.4824	0.4824	0.4824	0.4824	0	0.00
2026/04/22	0.4815	0.4815	0.4815	0.4815	0	0.00
2026/04/23	0.4900	0.4900	0.4900	0.4900	0	0.00
2026/04/24	0.4914	0.4914	0.4914	0.4914	0	0.00
2026/04/27	0.4823	0.4823	0.4823	0.4823	0	0.00
2026/04/28	0.4827	0.4827	0.4827	0.4827	0	0.00
2026/04/29	0.4881	0.4881	0.4881	0.4881	0	0.00
2026/04/30	0.4844	0.4844	0.4844	0.4844	0	0.00
2026/05/06	0.4771	0.4771	0.4771	0.4771	0	0.00
2026/05/07	0.4781	0.4781	0.4781	0.4781	0	0.00
2026/05/08	0.4764	0.4764	0.4764	0.4764	0	0.00
2026/05/11	0.4757	0.4757	0.4757	0.4757	0	0.00
2026/05/12	0.4687	0.4687	0.4687	0.4687	0	0.00
2026/05/13	0.4627	0.4627	0.4627	0.4627	0	0.00
2026/05/14	0.4655	0.4655	0.4655	0.4655	0	0.00
2026/05/15	0.4554	0.4554	0.4554	0.4554	0	0.00
2026/05/18	0.4515	0.4515	0.4515	0.4515	0	0.00
2026/05/19	0.4528	0.4528	0.4528	0.4528	0	0.00
2026/05/20	0.4554	0.4554	0.4554	0.4554	0	0.00
2026/05/21	0.4534	0.4534	0.4534	0.4534	0	0.00
2026/05/22	0.4438	0.4438	0.4438	0.4438	0	0.00
2026/05/25	0.4482	0.4482	0.4482	0.4482	0	0.00
2026/05/26	0.4446	0.4446	0.4446	0.4446	0	0.00
2026/05/27	0.4535	0.4535	0.4535	0.4535	0	0.00
2026/05/28	0.4425	0.4425	0.4425	0.4425	0	0.00
2026/05/29	0.4574	0.4574	0.4574	0.4574	0	0.00
