日期,close
2019-12-26,0.222
2019-12-27,0.2266
2019-12-30,0.2454
2019-12-31,0.2456
2020-01-02,0.2411
2020-01-03,0.2346
2020-01-06,0.2303
2020-01-07,0.2369
2020-01-08,0.2354
2020-01-09,0.2477
2020-01-10,0.2614
2020-01-13,0.2686
2020-01-14,0.259
2020-01-15,0.2627
2020-01-16,0.2644
2020-01-17,0.2665
2020-01-20,0.2631
2020-01-21,0.2465
2020-01-22,0.2488
2020-01-23,0.2275
2020-02-03,0.1757
2020-02-04,0.1732
2020-02-05,0.1786
2020-02-06,0.1843
2020-02-07,0.19
2020-02-10,0.193
2020-02-11,0.2046
2020-02-12,0.2062
2020-02-13,0.2015
2020-02-14,0.2
2020-02-17,0.2057
2020-02-18,0.2043
2020-02-19,0.2112
2020-02-20,0.2305
2020-02-21,0.2281
2020-02-24,0.2191
2020-02-25,0.2148
2020-02-26,0.2081
2020-02-27,0.2149
2020-02-28,0.1914
2020-03-02,0.2051
2020-03-03,0.2101
2020-03-04,0.2151
2020-03-05,0.2433
2020-03-06,0.2312
2020-03-09,0.2093
2020-03-10,0.2248
2020-03-11,0.223
2020-03-12,0.2098
2020-03-13,0.1997
2020-03-16,0.1781
2020-03-17,0.1674
2020-03-18,0.1541
2020-03-19,0.1377
2020-03-20,0.1527
2020-03-23,0.1379
2020-03-24,0.1592
2020-03-25,0.1742
2020-03-26,0.1752
2020-03-27,0.1867
2020-03-30,0.1796
2020-03-31,0.1878
2020-04-01,0.1834
2020-04-02,0.1893
2020-04-03,0.1874
2020-04-07,0.2012
2020-04-08,0.1997
2020-04-09,0.2054
2020-04-10,0.2105
2020-04-13,0.2101
2020-04-14,0.2168
2020-04-15,0.2138
2020-04-16,0.2094
2020-04-17,0.2154
2020-04-20,0.2209
2020-04-21,0.2087
2020-04-22,0.2244
2020-04-23,0.2256
2020-04-24,0.235
2020-04-27,0.2299
2020-04-28,0.245
2020-04-29,0.2382
2020-04-30,0.2417
2020-05-06,0.2481
2020-05-07,0.2554
2020-05-08,0.2619
2020-05-11,0.2645
2020-05-12,0.2673
2020-05-13,0.2857
2020-05-14,0.2864
2020-05-15,0.279
2020-05-18,0.2953
2020-05-19,0.3005
2020-05-20,0.2946
2020-05-21,0.2996
2020-05-22,0.2791
2020-05-25,0.2914
2020-05-26,0.3
2020-05-27,0.2964
2020-05-28,0.3034
2020-05-29,0.314
2020-06-01,0.3301
2020-06-02,0.3183
2020-06-03,0.3164
2020-06-04,0.3354
2020-06-05,0.342
2020-06-08,0.3434
2020-06-09,0.3495
2020-06-10,0.3533
2020-06-11,0.3402
2020-06-12,0.3435
2020-06-15,0.3282
2020-06-16,0.3427
2020-06-17,0.3346
2020-06-18,0.3356
2020-06-19,0.3556
2020-06-22,0.3537
2020-06-23,0.3787
2020-06-24,0.3765
2020-06-29,0.3814
2020-06-30,0.3998
2020-07-01,0.4395
2020-07-02,0.4558
2020-07-03,0.4439
2020-07-06,0.4618
2020-07-07,0.4866
2020-07-08,0.4873
2020-07-09,0.4998
2020-07-10,0.5127
2020-07-13,0.5524
2020-07-14,0.5565
2020-07-15,0.5783
2020-07-16,0.4912
2020-07-17,0.4941
2020-07-20,0.4854
2020-07-21,0.5057
2020-07-22,0.5197
2020-07-23,0.5228
2020-07-24,0.4792
2020-07-27,0.4863
2020-07-28,0.5092
2020-07-29,0.5161
2020-07-30,0.5215
2020-07-31,0.5215
2020-08-03,0.5254
2020-08-04,0.5203
2020-08-05,0.523
2020-08-06,0.5003
2020-08-07,0.489
2020-08-10,0.4903
2020-08-11,0.4956
2020-08-12,0.4792
2020-08-13,0.4857
2020-08-14,0.513
2020-08-17,0.5342
2020-08-18,0.5457
2020-08-19,0.5462
2020-08-20,0.5255
2020-08-21,0.5419
2020-08-24,0.5625
2020-08-25,0.5929
2020-08-26,0.5917
2020-08-27,0.6063
2020-08-28,0.6432
2020-08-31,0.6477
2020-09-01,0.6368
2020-09-02,0.6279
2020-09-03,0.6448
2020-09-04,0.6212
2020-09-07,0.5986
2020-09-08,0.5761
2020-09-09,0.555
2020-09-10,0.5677
2020-09-11,0.5953
2020-09-14,0.6087
2020-09-15,0.6089
2020-09-16,0.5947
2020-09-17,0.5717
2020-09-18,0.584
2020-09-21,0.5703
2020-09-22,0.5634
2020-09-23,0.5608
2020-09-24,0.5448
2020-09-25,0.5473
2020-09-28,0.5561
2020-09-29,0.5555
2020-09-30,0.5623
2020-10-09,0.5732
2020-10-12,0.6163
2020-10-13,0.6292
2020-10-14,0.6256
2020-10-15,0.626
2020-10-16,0.6143
2020-10-19,0.6041
2020-10-20,0.6339
2020-10-21,0.636
2020-10-22,0.6511
2020-10-23,0.632
2020-10-26,0.6202
2020-10-27,0.6313
2020-10-28,0.6646
2020-10-29,0.6907
2020-10-30,0.6574
2020-11-02,0.6712
2020-11-03,0.6809
2020-11-04,0.6861
2020-11-05,0.7096
2020-11-06,0.7004
2020-11-09,0.7167
2020-11-10,0.7431
2020-11-11,0.7463
2020-11-12,0.7731
2020-11-13,0.7292
2020-11-16,0.7711
2020-11-17,0.7551
2020-11-18,0.737
2020-11-19,0.7484
2020-11-20,0.7721
2020-11-23,0.7855
2020-11-24,0.79
2020-11-25,0.7455
2020-11-26,0.7512
2020-11-27,0.7563
2020-11-30,0.7275
2020-12-01,0.7357
2020-12-02,0.7328
2020-12-03,0.7445
2020-12-04,0.7854
2020-12-07,0.7904
2020-12-08,0.8082
2020-12-09,0.808
2020-12-10,0.819
2020-12-11,0.8267
2020-12-14,0.8589
2020-12-15,0.8526
2020-12-16,0.8806
2020-12-17,0.9049
2020-12-18,0.9058
2020-12-21,0.9139
2020-12-22,0.9388
2020-12-23,0.9304
2020-12-24,0.8999
2020-12-25,0.8966
2020-12-28,0.9528
2020-12-29,0.9388
2020-12-30,0.9696
2020-12-31,0.992
2021-01-04,1.0398
2021-01-05,1.1101
2021-01-06,1.1129
2021-01-07,1.1279
2021-01-08,1.0859
2021-01-11,1.0379
2021-01-12,1.081
2021-01-13,1.0637
2021-01-14,1.0141
2021-01-15,0.9751
2021-01-18,0.9564
2021-01-19,0.9344
2021-01-20,0.9474
2021-01-21,0.9821
2021-01-22,0.9769
2021-01-25,1.0547
2021-01-26,1.0229
2021-01-27,0.9836
2021-01-28,0.9639
2021-01-29,0.9866
2021-02-01,0.9841
2021-02-02,1.0411
2021-02-03,1.045
2021-02-04,1.0545
2021-02-05,1.0688
2021-02-08,1.0702
2021-02-09,1.1063
2021-02-10,1.1711
2021-02-18,1.1146
2021-02-19,1.1118
2021-02-22,0.9988
2021-02-23,0.9998
2021-02-24,0.9241
2021-02-25,0.9004
2021-02-26,0.867
2021-03-01,0.8734
2021-03-02,0.8401
2021-03-03,0.8676
2021-03-04,0.8067
2021-03-05,0.8197
2021-03-08,0.7395
2021-03-09,0.7083
2021-03-10,0.7418
2021-03-11,0.7829
2021-03-12,0.7818
2021-03-15,0.7305
2021-03-16,0.7589
2021-03-17,0.7752
2021-03-18,0.8104
2021-03-19,0.7802
2021-03-22,0.783
2021-03-23,0.7944
2021-03-24,0.7949
2021-03-25,0.7866
2021-03-26,0.8264
2021-03-29,0.852
2021-03-30,0.8569
2021-03-31,0.8388
2021-04-01,0.8671
2021-04-02,0.9214
2021-04-06,0.9045
2021-04-07,0.8539
2021-04-08,0.877
2021-04-09,0.8448
2021-04-12,0.8407
2021-04-13,0.8563
2021-04-14,0.8737
2021-04-15,0.8646
2021-04-16,0.8938
2021-04-19,0.9088
2021-04-20,0.9253
2021-04-21,0.9545
2021-04-22,0.9531
2021-04-23,0.9688
2021-04-26,0.9464
2021-04-27,0.9644
2021-04-28,0.995
2021-04-29,0.9954
2021-04-30,0.9831
2021-05-06,0.9422
2021-05-07,0.9216
2021-05-10,0.9021
2021-05-11,0.9454
2021-05-12,0.9658
2021-05-13,0.9731
2021-05-14,0.998
2021-05-17,1.0241
2021-05-18,1.0306
2021-05-19,1.0161
2021-05-20,1.046
2021-05-21,1.0473
2021-05-24,1.0838
2021-05-25,1.1301
2021-05-26,1.1161
2021-05-27,1.1255
2021-05-28,1.126
2021-05-31,1.1312
2021-06-01,1.1426
2021-06-02,1.1238
2021-06-03,1.1413
2021-06-04,1.1702
2021-06-07,1.2009
2021-06-08,1.1021
2021-06-09,1.1005
2021-06-10,1.1198
2021-06-11,1.0804
2021-06-15,1.0826
2021-06-16,1.0598
2021-06-17,1.0956
2021-06-18,1.0782
2021-06-21,1.0667
2021-06-22,1.0773
2021-06-23,1.0319
2021-06-24,1.0368
2021-06-25,1.0678
2021-06-28,1.0823
2021-06-29,1.0578
2021-06-30,1.0727
2021-07-01,1.0839
2021-07-02,1.0279
2021-07-05,1.0363
2021-07-06,1.0292
2021-07-07,1.0503
2021-07-08,1.0194
2021-07-09,0.977
2021-07-12,0.9867
2021-07-13,1.0201
2021-07-14,1.0264
2021-07-15,1.0656
2021-07-16,1.0456
2021-07-19,1.0575
2021-07-20,1.0627
2021-07-21,1.064
2021-07-22,1.0375
2021-07-23,1.001
2021-07-26,0.9028
2021-07-27,0.8484
2021-07-28,0.8631
2021-07-29,0.8492
2021-07-30,0.7743
2021-08-02,0.8367
2021-08-03,0.8484
2021-08-04,0.8304
2021-08-05,0.816
2021-08-06,0.8087
2021-08-09,0.8328
2021-08-10,0.9078
2021-08-11,0.8836
2021-08-12,0.8625
2021-08-13,0.8696
2021-08-16,0.874
2021-08-17,0.8179
2021-08-18,0.8308
2021-08-19,0.8088
2021-08-20,0.735
2021-08-23,0.7515
2021-08-24,0.7835
2021-08-25,0.8142
2021-08-26,0.7753
2021-08-27,0.7737
2021-08-30,0.7791
2021-08-31,0.7612
2021-09-01,0.7966
2021-09-02,0.7771
2021-09-03,0.787
2021-09-06,0.8246
2021-09-07,0.8318
2021-09-08,0.8081
2021-09-09,0.8071
2021-09-10,0.8282
2021-09-13,0.8134
2021-09-14,0.808
2021-09-15,0.7752
2021-09-16,0.7816
2021-09-17,0.8262
2021-09-22,0.7898
2021-09-23,0.7959
2021-09-24,0.824
2021-09-27,0.8987
2021-09-28,0.8788
2021-09-29,0.8716
2021-09-30,0.8808
2021-10-08,0.9148
2021-10-11,0.9086
2021-10-12,0.9113
2021-10-13,0.96
2021-10-14,0.9553
2021-10-15,0.945
2021-10-18,0.8579
2021-10-19,0.8843
2021-10-20,0.8906
2021-10-21,0.8947
2021-10-22,0.9083
2021-10-25,0.8994
2021-10-26,0.905
2021-10-27,0.8739
2021-10-28,0.8826
2021-10-29,0.8958
2021-11-01,0.8853
2021-11-02,0.8701
2021-11-03,0.8588
2021-11-04,0.9027
2021-11-05,0.905
2021-11-08,0.9014
2021-11-09,0.8888
2021-11-10,0.8649
2021-11-11,0.866
2021-11-12,0.8527
2021-11-15,0.8583
2021-11-16,0.9002
2021-11-17,0.892
2021-11-18,0.8929
2021-11-19,0.9094
2021-11-22,0.9162
2021-11-23,0.9181
2021-11-24,0.9495
2021-11-25,0.9437
2021-11-26,0.9382
2021-11-29,0.945
2021-11-30,0.9192
2021-12-01,0.9271
2021-12-02,0.9377
2021-12-03,0.9745
2021-12-06,0.9704
2021-12-07,0.9724
2021-12-08,1.0202
2021-12-09,1.0442
2021-12-10,1.0432
2021-12-13,1.0521
2021-12-14,1.0621
2021-12-15,1.043
2021-12-16,1.0236
2021-12-17,0.9874
2021-12-20,0.9888
2021-12-21,0.9821
2021-12-22,0.9872
2021-12-23,1.0153
2021-12-24,1.0251
2021-12-27,1.0113
2021-12-28,1.0268
2021-12-29,0.9625
2021-12-30,0.9725
2021-12-31,0.9571
2022-01-04,0.9526
2022-01-05,0.9442
2022-01-06,0.9314
2022-01-07,0.9113
2022-01-10,0.9065
2022-01-11,0.8938
2022-01-12,0.9007
2022-01-13,0.8709
2022-01-14,0.8649
2022-01-17,0.8684
2022-01-18,0.8828
2022-01-19,0.8733
2022-01-20,0.8887
2022-01-21,0.9008
2022-01-24,0.8942
2022-01-25,0.8721
2022-01-26,0.8803
2022-01-27,0.8686
2022-01-28,0.8438
2022-02-07,0.8424
2022-02-08,0.8227
2022-02-09,0.8574
2022-02-10,0.852
2022-02-11,0.8531
2022-02-14,0.8659
2022-02-15,0.8804
2022-02-16,0.886
2022-02-17,0.8815
2022-02-18,0.8879
2022-02-21,0.8864
2022-02-22,0.8679
2022-02-23,0.8753
2022-02-24,0.844
2022-02-25,0.8525
2022-02-28,0.855
2022-03-01,0.8786
2022-03-02,0.8685
2022-03-03,0.8417
2022-03-04,0.8312
2022-03-07,0.7937
2022-03-08,0.793
2022-03-09,0.7926
2022-03-10,0.8249
2022-03-11,0.8216
2022-03-14,0.7788
2022-03-15,0.7405
2022-03-16,0.7627
2022-03-17,0.7853
2022-03-18,0.7823
2022-03-21,0.7815
2022-03-22,0.7722
2022-03-23,0.7843
2022-03-24,0.7648
2022-03-25,0.7428
2022-03-28,0.7199
2022-03-29,0.713
2022-03-30,0.7418
2022-03-31,0.7372
2022-04-01,0.7561
2022-04-06,0.7473
2022-04-07,0.7469
2022-04-08,0.7432
2022-04-11,0.7111
2022-04-12,0.7542
2022-04-13,0.7538
2022-04-14,0.7911
2022-04-15,0.7842
2022-04-18,0.7817
2022-04-19,0.774
2022-04-20,0.7813
2022-04-21,0.7684
2022-04-22,0.7715
2022-04-25,0.7298
2022-04-26,0.7422
2022-04-27,0.7596
2022-04-28,0.7772
2022-04-29,0.7821
2022-05-05,0.7839
2022-05-06,0.7517
2022-05-09,0.7377
2022-05-10,0.7502
2022-05-11,0.762
2022-05-12,0.7697
2022-05-13,0.7672
2022-05-16,0.7621
2022-05-17,0.768
2022-05-18,0.7607
2022-05-19,0.753
2022-05-20,0.7843
2022-05-23,0.7736
2022-05-24,0.757
2022-05-25,0.755
2022-05-26,0.7575
2022-05-27,0.7596
2022-05-30,0.7876
2022-05-31,0.8129
2022-06-01,0.8086
2022-06-02,0.8021
2022-06-06,0.8134
2022-06-07,0.8268
2022-06-08,0.8412
2022-06-09,0.8264
2022-06-10,0.8374
2022-06-13,0.8206
2022-06-14,0.8298
2022-06-15,0.8406
2022-06-16,0.8378
2022-06-17,0.8579
2022-06-20,0.8746
2022-06-21,0.8708
2022-06-22,0.8587
2022-06-23,0.8662
2022-06-24,0.8805
2022-06-27,0.9016
2022-06-28,0.9066
2022-06-29,0.8976
2022-06-30,0.9328
2022-07-01,0.9254
2022-07-04,0.9209
2022-07-05,0.9139
2022-07-06,0.889
2022-07-07,0.8861
2022-07-08,0.892
2022-07-11,0.8721
2022-07-12,0.8645
2022-07-13,0.8693
2022-07-14,0.863
2022-07-15,0.8651
2022-07-18,0.8599
2022-07-19,0.8619
2022-07-20,0.8672
2022-07-21,0.8575
2022-07-22,0.854
2022-07-25,0.8625
2022-07-26,0.8713
2022-07-27,0.8564
2022-07-28,0.8521
2022-07-29,0.8264
2022-08-01,0.8393
2022-08-02,0.8259
2022-08-03,0.8233
2022-08-04,0.8394
2022-08-05,0.8431
2022-08-08,0.8378
2022-08-09,0.8377
2022-08-10,0.8258
2022-08-11,0.8395
2022-08-12,0.8486
2022-08-15,0.8403
2022-08-16,0.8348
2022-08-17,0.8414
2022-08-18,0.8272
2022-08-19,0.8246
2022-08-22,0.8272
2022-08-23,0.8142
2022-08-24,0.8082
2022-08-25,0.826
2022-08-26,0.8378
2022-08-29,0.8272
2022-08-30,0.8234
2022-08-31,0.8402
2022-09-01,0.8256
2022-09-02,0.8122
2022-09-05,0.7949
2022-09-06,0.7998
2022-09-07,0.7894
2022-09-08,0.7915
2022-09-09,0.8007
2022-09-13,0.8127
2022-09-14,0.8045
2022-09-15,0.8097
2022-09-16,0.7906
2022-09-19,0.8002
2022-09-20,0.813
2022-09-21,0.8038
2022-09-22,0.7918
2022-09-23,0.7961
2022-09-26,0.8086
2022-09-27,0.8368
2022-09-28,0.8308
2022-09-29,0.8279
2022-09-30,0.8246
2022-10-10,0.7804
2022-10-11,0.7818
2022-10-12,0.7767
2022-10-13,0.7647
2022-10-14,0.7825
2022-10-17,0.7709
2022-10-18,0.7658
2022-10-19,0.7417
2022-10-20,0.7487
2022-10-21,0.7378
2022-10-24,0.6943
2022-10-25,0.6932
2022-10-26,0.694
2022-10-27,0.663
2022-10-28,0.6581
2022-10-31,0.6499
2022-11-01,0.6943
2022-11-02,0.7102
2022-11-03,0.701
2022-11-04,0.7374
2022-11-07,0.7394
2022-11-08,0.7281
2022-11-09,0.7173
2022-11-10,0.7258
2022-11-11,0.7464
2022-11-14,0.7395
2022-11-15,0.7579
2022-11-16,0.7605
2022-11-17,0.7519
2022-11-18,0.7546
2022-11-21,0.7337
2022-11-22,0.737
2022-11-23,0.7328
2022-11-24,0.7241
2022-11-25,0.7233
2022-11-28,0.7242
2022-11-29,0.7568
2022-11-30,0.7542
2022-12-01,0.7798
2022-12-02,0.7798
2022-12-05,0.7939
2022-12-06,0.8178
2022-12-07,0.8176
2022-12-08,0.8213
2022-12-09,0.8479
2022-12-12,0.835
2022-12-13,0.8459
2022-12-14,0.8688
2022-12-15,0.8597
2022-12-16,0.8648
2022-12-19,0.8532
2022-12-20,0.8208
2022-12-21,0.8316
2022-12-22,0.8502
2022-12-23,0.8571
2022-12-26,0.8464
2022-12-27,0.859
2022-12-28,0.8556
2022-12-29,0.8461
2022-12-30,0.852
2022-12-31,0.852
2023-01-03,0.8369
2023-01-04,0.8391
2023-01-05,0.8793
2023-01-06,0.8783
2023-01-09,0.9016
2023-01-10,0.9062
2023-01-11,0.9004
2023-01-12,0.8938
2023-01-13,0.9199
2023-01-16,0.9382
2023-01-17,0.9245
2023-01-18,0.9168
2023-01-19,0.9132
2023-01-20,0.91
2023-01-30,0.9254
2023-01-31,0.8981
2023-02-01,0.9042
2023-02-02,0.9141
2023-02-03,0.9064
2023-02-06,0.8908
2023-02-07,0.8891
2023-02-08,0.8828
2023-02-09,0.9112
2023-02-10,0.916
2023-02-13,0.9496
2023-02-14,0.9445
2023-02-15,0.9448
2023-02-16,0.9512
2023-02-17,0.9405
2023-02-20,0.9589
2023-02-21,0.9465
2023-02-22,0.9444
2023-02-23,0.9349
2023-02-24,0.9205
2023-02-27,0.9312
2023-02-28,0.9314
2023-03-01,0.94
2023-03-02,0.9383
2023-03-03,0.932
2023-03-06,0.9308
2023-03-07,0.9146
2023-03-08,0.9077
2023-03-09,0.9011
2023-03-10,0.8879
2023-03-13,0.9054
2023-03-14,0.8956
2023-03-15,0.8834
2023-03-16,0.8831
2023-03-17,0.8686
2023-03-20,0.8587
2023-03-21,0.8843
2023-03-22,0.8817
2023-03-23,0.8927
2023-03-24,0.8936
2023-03-27,0.8848
2023-03-28,0.9027
2023-03-29,0.9116
2023-03-30,0.9222
2023-03-31,0.9199
2023-04-03,0.9155
2023-04-04,0.9248
2023-04-06,0.9052
2023-04-07,0.8983
2023-04-10,0.8865
2023-04-11,0.8677
2023-04-12,0.8459
2023-04-13,0.8546
2023-04-14,0.8428
2023-04-17,0.856
2023-04-18,0.8574
2023-04-19,0.8517
2023-04-20,0.8399
2023-04-21,0.8334
2023-04-24,0.8185
2023-04-25,0.8313
2023-04-26,0.8325
2023-04-27,0.8335
2023-04-28,0.8391
2023-05-04,0.8295
2023-05-05,0.8383
2023-05-08,0.8254
2023-05-09,0.8272
2023-05-10,0.8196
2023-05-11,0.8156
2023-05-12,0.8046
2023-05-15,0.8136
2023-05-16,0.8043
2023-05-17,0.7952
2023-05-18,0.791
2023-05-19,0.8038
2023-05-22,0.8251
2023-05-23,0.8106
2023-05-24,0.798
2023-05-25,0.7908
2023-05-26,0.7896
2023-05-29,0.7839
2023-05-30,0.7739
2023-05-31,0.7576
2023-06-01,0.7625
2023-06-02,0.7797
2023-06-05,0.7637
2023-06-06,0.7627
2023-06-07,0.7508
2023-06-08,0.7575
2023-06-09,0.7547
2023-06-12,0.7809
2023-06-13,0.7875
2023-06-14,0.8077
2023-06-15,0.822
2023-06-16,0.8294
2023-06-19,0.8095
2023-06-20,0.7986
2023-06-21,0.7889
2023-06-26,0.769
2023-06-27,0.7776
2023-06-28,0.779
2023-06-29,0.7659
2023-06-30,0.7623
2023-07-03,0.7843
2023-07-04,0.7887
2023-07-05,0.7745
2023-07-06,0.7662
2023-07-07,0.7628
2023-07-10,0.7688
2023-07-11,0.7694
2023-07-12,0.7704
2023-07-13,0.7986
2023-07-14,0.7957
2023-07-17,0.7852
2023-07-18,0.7813
2023-07-19,0.7784
2023-07-20,0.7783
2023-07-21,0.7945
2023-07-24,0.786
2023-07-25,0.825
2023-07-26,0.8242
2023-07-27,0.8337
2023-07-28,0.851
2023-07-31,0.8527
2023-08-01,0.8431
2023-08-02,0.8392
2023-08-03,0.8457
2023-08-04,0.8483
2023-08-07,0.836
2023-08-08,0.837
2023-08-09,0.837
2023-08-10,0.835
2023-08-11,0.8158
2023-08-14,0.8052
2023-08-15,0.8032
2023-08-16,0.8024
2023-08-17,0.8189
2023-08-18,0.8005
2023-08-21,0.7991
2023-08-22,0.7983
2023-08-23,0.7857
2023-08-24,0.8067
2023-08-25,0.8007
2023-08-28,0.7997
2023-08-29,0.8128
2023-08-30,0.8095
2023-08-31,0.8058
2023-09-01,0.8208
2023-09-04,0.846
2023-09-05,0.8366
2023-09-06,0.8349
2023-09-07,0.8235
2023-09-08,0.8183
2023-09-11,0.825
2023-09-12,0.8186
2023-09-13,0.8193
2023-09-14,0.8148
2023-09-15,0.8037
2023-09-18,0.8122
2023-09-19,0.8062
2023-09-20,0.8012
2023-09-21,0.7857
2023-09-22,0.8015
2023-09-25,0.7945
2023-09-26,0.7867
2023-09-27,0.7859
2023-09-28,0.7777
2023-10-09,0.7739
2023-10-10,0.7677
2023-10-11,0.7666
2023-10-12,0.7673
2023-10-13,0.752
2023-10-16,0.7405
2023-10-17,0.7403
2023-10-18,0.7373
2023-10-19,0.7143
2023-10-20,0.712
2023-10-23,0.7114
2023-10-24,0.7153
2023-10-25,0.7353
2023-10-26,0.7406
2023-10-27,0.7504
2023-10-30,0.7594
2023-10-31,0.7605
2023-11-01,0.7749
2023-11-02,0.7631
2023-11-03,0.771
2023-11-06,0.7716
2023-11-07,0.7666
2023-11-08,0.7652
2023-11-09,0.7644
2023-11-10,0.7549
2023-11-13,0.7484
2023-11-14,0.7491
2023-11-15,0.7548
2023-11-16,0.7474
2023-11-17,0.7432
2023-11-20,0.7455
2023-11-21,0.7566
2023-11-22,0.751
2023-11-23,0.75
2023-11-24,0.7481
2023-11-27,0.7363
2023-11-28,0.7344
2023-11-29,0.7333
2023-11-30,0.7385
2023-12-01,0.7281
2023-12-04,0.7171
2023-12-05,0.6995
2023-12-06,0.7024
2023-12-07,0.7002
2023-12-08,0.7022
2023-12-11,0.6924
2023-12-12,0.6988
2023-12-13,0.6743
2023-12-14,0.6621
2023-12-15,0.6651
2023-12-18,0.663
2023-12-19,0.6642
2023-12-20,0.6556
2023-12-21,0.6677
2023-12-22,0.6653
2023-12-25,0.6709
2023-12-26,0.667
2023-12-27,0.6662
2023-12-28,0.6944
2023-12-29,0.6927
2023-12-31,0.6927
2024-01-02,0.6723
2024-01-03,0.6695
2024-01-04,0.655
2024-01-05,0.6493
2024-01-08,0.6392
2024-01-09,0.6384
2024-01-10,0.6442
2024-01-11,0.6479
2024-01-12,0.6436
2024-01-15,0.638
2024-01-16,0.6395
2024-01-17,0.6191
2024-01-18,0.6314
2024-01-19,0.6342
2024-01-22,0.6201
2024-01-23,0.618
2024-01-24,0.6177
2024-01-25,0.6322
2024-01-26,0.6323
2024-01-29,0.6357
2024-01-30,0.6136
2024-01-31,0.6034
2024-02-01,0.6044
2024-02-02,0.5995
2024-02-05,0.6004
2024-02-06,0.6274
2024-02-07,0.6407
2024-02-08,0.6411
2024-02-19,0.6427
2024-02-20,0.6359
2024-02-21,0.6652
2024-02-22,0.6677
2024-02-23,0.6708
2024-02-26,0.6626
